,elite_avg,env,evals,max,mean,median
170,255.0,AmidarDeterministic-v4,126047785.0,255.0,186.805,250.0
171,255.0,AmidarDeterministic-v4,126792362.0,255.0,185.857,250.0
172,255.0,AmidarDeterministic-v4,127543364.0,255.0,188.319,250.0
173,255.0,AmidarDeterministic-v4,128299869.0,255.0,189.479,250.0
174,255.0,AmidarDeterministic-v4,129062771.0,255.0,192.564,250.0
175,255.0,AmidarDeterministic-v4,129823473.0,255.0,189.759,250.0
176,255.0,AmidarDeterministic-v4,130591764.0,255.0,192.77,250.0
177,255.0,AmidarDeterministic-v4,131352074.0,255.0,192.932,250.0
178,255.0,AmidarDeterministic-v4,132110984.0,255.0,197.292,251.0
179,255.0,AmidarDeterministic-v4,132877619.0,255.0,196.481,251.0
180,255.0,AmidarDeterministic-v4,133644344.0,255.0,197.044,251.0
181,255.0,AmidarDeterministic-v4,134404800.0,255.0,196.061,251.0
182,255.0,AmidarDeterministic-v4,135164484.0,255.0,196.527,251.0
183,255.0,AmidarDeterministic-v4,135925615.0,255.0,195.113,251.0
184,255.0,AmidarDeterministic-v4,136684520.0,255.0,198.175,251.0
185,255.0,AmidarDeterministic-v4,137442589.0,255.0,198.173,251.0
186,255.0,AmidarDeterministic-v4,138203157.0,255.0,198.235,251.0
187,255.0,AmidarDeterministic-v4,138970593.0,255.0,202.003,251.0
188,255.0,AmidarDeterministic-v4,139727913.0,255.0,198.581,251.0
189,255.0,AmidarDeterministic-v4,140492524.0,255.0,201.156,251.0
190,255.0,AmidarDeterministic-v4,141260036.0,255.0,198.365,251.0
191,255.0,AmidarDeterministic-v4,142028575.0,255.0,200.916,251.0
192,255.0,AmidarDeterministic-v4,142801014.0,255.0,201.478,251.0
193,255.0,AmidarDeterministic-v4,143567689.0,255.0,202.682,251.0
194,255.0,AmidarDeterministic-v4,144333592.0,255.0,200.882,251.0
195,255.0,AmidarDeterministic-v4,145102229.0,255.0,202.556,251.0
196,255.0,AmidarDeterministic-v4,145874407.0,255.0,201.514,251.0
197,255.0,AmidarDeterministic-v4,146643972.0,255.0,198.525,251.0
198,255.0,AmidarDeterministic-v4,147410422.0,255.0,201.713,251.0
199,255.0,AmidarDeterministic-v4,148179636.0,255.0,200.922,251.0
200,255.0,AmidarDeterministic-v4,148953427.0,255.0,200.43,251.0
201,255.0,AmidarDeterministic-v4,149725338.0,255.0,200.489,251.0
202,255.0,AmidarDeterministic-v4,150497042.0,255.0,197.866,251.0
203,255.0,AmidarDeterministic-v4,151262873.0,255.0,198.736,251.0
204,255.0,AmidarDeterministic-v4,152036982.0,255.0,200.886,251.0
205,255.0,AmidarDeterministic-v4,152806528.0,255.0,198.994,251.0
206,255.0,AmidarDeterministic-v4,153579022.0,255.0,201.068,251.0
207,255.0,AmidarDeterministic-v4,154349609.0,255.0,197.151,251.0
208,255.0,AmidarDeterministic-v4,155119975.0,255.0,200.36,251.0
209,255.0,AmidarDeterministic-v4,155889937.0,255.0,196.279,251.0
210,255.0,AmidarDeterministic-v4,156657734.0,255.0,198.438,251.0
211,255.0,AmidarDeterministic-v4,157430733.0,255.0,201.239,251.0
212,255.0,AmidarDeterministic-v4,158199822.0,255.0,199.111,251.0
213,255.0,AmidarDeterministic-v4,158968098.0,255.0,202.205,251.0
214,255.0,AmidarDeterministic-v4,159738045.0,255.0,202.595,251.0
215,255.0,AmidarDeterministic-v4,160505039.0,255.0,199.802,251.0
216,255.0,AmidarDeterministic-v4,161272593.0,255.0,202.266,251.0
217,255.0,AmidarDeterministic-v4,162037192.0,255.0,202.632,251.0
218,255.0,AmidarDeterministic-v4,162803762.0,255.0,199.805,251.0
219,255.0,AmidarDeterministic-v4,163568482.0,255.0,205.379,251.0
220,255.0,AmidarDeterministic-v4,164333278.0,255.0,198.876,251.0
221,255.0,AmidarDeterministic-v4,165100811.0,255.0,204.291,251.0
222,255.0,AmidarDeterministic-v4,165865342.0,255.0,200.682,251.0
223,255.0,AmidarDeterministic-v4,166640097.0,255.0,206.466,251.0
224,255.0,AmidarDeterministic-v4,167410897.0,255.0,203.847,251.0
225,255.0,AmidarDeterministic-v4,168181623.0,255.0,203.778,251.0
226,255.0,AmidarDeterministic-v4,168942581.0,255.0,202.436,251.0
227,255.0,AmidarDeterministic-v4,169706795.0,255.0,204.754,251.0
228,255.0,AmidarDeterministic-v4,170477792.0,255.0,208.408,251.0
229,255.0,AmidarDeterministic-v4,171237821.0,255.0,202.792,251.0
230,255.0,AmidarDeterministic-v4,172002585.0,255.0,203.581,251.0
231,255.0,AmidarDeterministic-v4,172773129.0,255.0,207.886,251.0
232,255.0,AmidarDeterministic-v4,173539225.0,255.0,205.54,251.0
233,255.0,AmidarDeterministic-v4,174302773.0,255.0,204.539,251.0
234,255.0,AmidarDeterministic-v4,175068389.0,255.0,201.94,251.0
235,255.0,AmidarDeterministic-v4,175832828.0,255.0,204.265,251.0
236,255.0,AmidarDeterministic-v4,176605195.0,255.0,203.066,251.0
237,255.0,AmidarDeterministic-v4,177371984.0,255.0,202.526,251.0
238,255.0,AmidarDeterministic-v4,178142749.0,255.0,205.016,251.0
239,255.0,AmidarDeterministic-v4,178912853.0,255.0,200.535,251.0
240,255.0,AmidarDeterministic-v4,179681414.0,255.0,198.851,251.0
241,255.0,AmidarDeterministic-v4,180450191.0,255.0,201.237,251.0
242,255.0,AmidarDeterministic-v4,181221038.0,255.0,205.139,251.0
243,255.0,AmidarDeterministic-v4,181997246.0,255.0,201.503,251.0
244,255.0,AmidarDeterministic-v4,182770309.0,255.0,204.801,251.0
245,255.0,AmidarDeterministic-v4,183536996.0,255.0,204.44,251.0
246,255.0,AmidarDeterministic-v4,184313220.0,255.0,207.884,251.0
247,255.0,AmidarDeterministic-v4,185083633.0,255.0,202.4,251.0
248,255.0,AmidarDeterministic-v4,185858734.0,255.0,207.039,251.0
249,255.0,AmidarDeterministic-v4,186638558.0,255.0,208.648,251.0
250,255.0,AmidarDeterministic-v4,187421253.0,255.0,205.994,251.0
251,255.0,AmidarDeterministic-v4,188205520.0,255.0,209.521,251.0
252,255.0,AmidarDeterministic-v4,188996677.0,255.0,206.809,251.0
253,255.0,AmidarDeterministic-v4,189784062.0,255.0,207.648,251.0
254,255.0,AmidarDeterministic-v4,190567993.0,255.0,203.744,251.0
255,255.0,AmidarDeterministic-v4,191358747.0,255.0,204.047,251.0
256,255.0,AmidarDeterministic-v4,192154501.0,255.0,206.615,251.0
257,255.0,AmidarDeterministic-v4,192950569.0,255.0,202.4,251.0
258,255.0,AmidarDeterministic-v4,193756511.0,255.0,205.112,251.0
259,255.0,AmidarDeterministic-v4,194562117.0,255.0,202.472,251.0
260,255.0,AmidarDeterministic-v4,195370669.0,255.0,208.483,251.0
261,255.0,AmidarDeterministic-v4,196191135.0,255.0,207.532,251.0
262,255.0,AmidarDeterministic-v4,197012399.0,255.0,209.085,251.0
263,255.0,AmidarDeterministic-v4,197832162.0,255.0,206.115,251.0
264,255.0,AmidarDeterministic-v4,198652990.0,255.0,208.429,251.0
265,255.0,AmidarDeterministic-v4,199483194.0,255.0,208.42,251.0
266,255.0,AmidarDeterministic-v4,200319034.0,255.0,210.744,251.0
267,255.0,AmidarDeterministic-v4,201161699.0,255.0,210.19,251.0
268,255.0,AmidarDeterministic-v4,201998321.0,255.0,207.978,251.0
269,255.0,AmidarDeterministic-v4,202843923.0,255.0,206.676,251.0
270,255.0,AmidarDeterministic-v4,203700689.0,255.0,209.14,251.0
271,255.0,AmidarDeterministic-v4,204566398.0,255.0,211.28,251.0
272,255.0,AmidarDeterministic-v4,205440537.0,255.0,209.695,251.0
273,255.0,AmidarDeterministic-v4,206327982.0,255.0,211.864,251.0
274,255.0,AmidarDeterministic-v4,207221407.0,255.0,210.932,251.0
275,255.0,AmidarDeterministic-v4,208113392.0,255.0,210.803,251.0
276,255.0,AmidarDeterministic-v4,209016138.0,255.0,212.608,251.0
277,255.0,AmidarDeterministic-v4,209928038.0,255.0,214.48,251.0
278,255.0,AmidarDeterministic-v4,210847145.0,255.0,215.697,251.0
279,255.0,AmidarDeterministic-v4,211774322.0,255.0,216.536,251.0
280,255.0,AmidarDeterministic-v4,212709380.0,255.0,218.917,251.0
281,255.0,AmidarDeterministic-v4,213643696.0,255.0,217.322,251.0
282,255.0,AmidarDeterministic-v4,214578576.0,255.0,216.685,251.0
283,255.0,AmidarDeterministic-v4,215516241.0,255.0,214.076,251.0
284,255.0,AmidarDeterministic-v4,216446282.0,255.0,216.385,251.0
285,255.0,AmidarDeterministic-v4,217385691.0,255.0,216.399,251.0
286,255.0,AmidarDeterministic-v4,218333091.0,255.0,218.851,251.0
287,255.0,AmidarDeterministic-v4,219281546.0,255.0,218.721,251.0
288,255.0,AmidarDeterministic-v4,220237475.0,255.0,218.85,251.0
289,255.0,AmidarDeterministic-v4,221193146.0,255.0,221.57,251.0
