,elite_avg,evals,max,mean,median
49,345.73450216683875,4468661.0,903.2999999999844,203.78932086083734,189.98088313061973
50,384.47266641795693,4578980.0,863.1312499999884,193.7495254067995,180.45884418396005
51,243.74281843531554,4678063.0,744.2028985507175,192.03297238056285,191.70683229813778
52,339.5322410913667,4788807.0,639.864864864854,198.65523634397002,189.15474122330932
53,369.27702340743446,4902397.0,673.6625514403199,204.90781304527133,194.7179615705945
54,391.20776833404074,5016205.0,694.5736434108438,196.41066054384927,188.20951806023078
55,353.2966320074137,5130711.0,672.2210526315672,205.20158877609353,197.1861070201286
56,340.0055729564571,5237590.0,783.5462093862748,199.28034593218243,197.59875930521218
57,302.6013659737732,5343433.0,910.0999999999865,207.4972911961514,193.71140350877272
58,334.0944339258608,5447960.0,829.1044776119264,209.05335572960766,201.35347938144477
59,339.82778488115093,5562338.0,865.358823529395,227.4934621093507,219.4294117647064
60,340.45398150832966,5672636.0,910.0317460317378,223.11006051088575,208.81834848821052
61,392.17006919538954,5783059.0,860.4174603174497,200.388590904504,197.21459609835858
62,336.65637003917163,5891876.0,881.47034220531,208.64939173810995,196.24509364345562
63,360.71199192909796,6008633.0,901.5999999999832,225.5663804672417,200.22465309898394
64,304.0948785616564,6118242.0,888.4575757575661,215.59177353677268,201.39180326059517
65,407.0341771858848,6238155.0,717.3945205479339,213.7862280093666,193.01032624962642
66,440.16878588752945,6360753.0,728.0187499999894,235.17681476642446,207.65126705653148
67,361.2639023872208,6474208.0,911.7812499999905,216.9238334223924,210.79650895728216
68,409.6067993289559,6596305.0,863.7903345724804,224.50782322477505,209.7396797153039
69,373.3582458027004,6708982.0,847.7351916376181,217.7774497423377,198.12171052631743
70,451.3721636083119,6834327.0,827.5362318840483,221.64125797155953,192.33747246028662
71,532.782570184723,6968262.0,810.1123595505524,251.92540057056934,230.83406936545256
72,409.91362501311914,7097972.0,915.8999999999857,274.66678366134465,252.8692640692661
73,367.57067141031314,7222447.0,904.5999999999931,233.2979091288905,197.88311688311842
74,428.10356391158905,7338497.0,759.6491228070013,224.22263358153097,204.62927689594534
75,408.34645181489947,7464728.0,912.3999999999845,238.27146029028324,212.8467532467548
76,453.6651706004699,7592048.0,869.5945945945779,232.12186849408457,217.7177682023529
77,432.95139767857046,7715484.0,794.1979522184145,233.95435864846928,224.87322043691927
78,451.5175952752634,7841012.0,768.327402135221,242.71557054158,224.73044238503383
79,495.66507998916825,7975274.0,775.4448398576394,252.45824550879723,231.90590590301102
80,479.7292627107642,8115662.0,845.9459459459296,275.2589252329536,258.3732254047329
81,502.3692784537337,8254154.0,756.1403508771797,240.47047850153714,226.96354669934857
82,429.19320680535856,8397842.0,863.636363636349,275.313526009459,249.30349739497044
83,481.5011694024157,8536933.0,899.9999999999859,243.8419930764838,233.73202681794874
84,535.6720874858363,8676927.0,888.5057471264269,259.4179822951098,229.4497525223697
85,530.6493184212776,8806859.0,897.6710743801577,231.84549017982508,205.45585339621243
86,451.20936732847787,8939125.0,908.6999999999886,247.60573075671653,199.17343961802413
87,444.5061388687751,9079508.0,902.899999999986,295.79858920692607,266.50677613097014
88,457.1457511892219,9210236.0,840.2161290322441,258.98278614787944,225.6170617703645
89,484.68557457035496,9353728.0,900.899999999988,298.7378111017175,275.48102646417226
90,438.3006575195606,9485295.0,891.8949806949649,273.9342568292054,246.47844378257804
91,521.6437343442486,9616528.0,900.1999999999902,266.6521120965592,229.3239305250375
92,477.91528807957104,9760523.0,846.9387755101883,284.4623400744749,275.41708410486325
93,494.54857281889434,9890325.0,815.7509157509044,241.82354503800238,196.99275321037885
94,564.8657137898092,10033317.0,861.6724738675833,289.6660674020431,279.9422659430119
95,441.8401419162339,10170193.0,874.0740740740594,268.5158177658666,239.76208851101188
96,511.449425747835,10308120.0,867.5090252707497,276.32030531618796,249.64102564102797
97,460.6096808812351,10443839.0,882.2788530465817,278.05930802385336,244.15572742738453
98,483.75923210996314,10585651.0,907.299999999992,301.7816208034051,270.75192534050797
99,567.5361365135328,10726293.0,905.9999999999857,269.913253571312,256.7724137931044
100,471.5630917437264,10865853.0,887.1146341463369,294.49509189013156,296.8087829985051
101,465.2295841360956,10998926.0,901.7999999999824,274.4457943113204,240.09078760544702
102,394.61576774053356,11132406.0,891.8193771626225,284.34692768650694,267.2570640176607
103,467.41873167748736,11269376.0,908.9999999999949,270.3251627221071,241.9169941980182
104,453.8653352747424,11402380.0,912.5999999999871,262.22185608138994,226.83564212460035
105,483.9066890188139,11541958.0,912.5999999999893,291.1488546594216,260.5559403230235
106,479.29564797352805,11679786.0,902.6999999999884,288.1844368990016,268.13796012270006
107,436.6171382622548,11821552.0,870.3846153846006,301.3548586848433,287.93972866146805
108,482.1993241345298,11975530.0,882.5885931558764,305.67215489719484,273.8831481107302
109,481.5488310702508,12114432.0,892.7536231883976,284.6373849351783,263.45352642168876
110,454.6360197988839,12258632.0,900.4999999999825,308.7635247846143,291.77777525195154
111,419.03553634072085,12404523.0,908.7948616600721,331.31403904068696,324.68654682754595
112,508.0055874277731,12550849.0,872.791235059754,296.20252658167163,298.46988451288115
113,490.06528595225274,12700622.0,775.9689922480554,287.28506074733764,266.00430799917655
114,471.5078380540628,12846889.0,816.666666666653,292.1183373954645,284.33709352869926
115,436.50245638468687,12998797.0,808.4507042253352,313.61718216984394,299.9266799682806
116,530.975615931245,13146632.0,896.0159362549717,317.19411053197393,300.8918198320862
117,511.84008118881485,13301236.0,902.2999999999857,314.66189610139423,329.84847677259233
118,540.5595859043053,13466035.0,759.7122302158142,308.4886166045089,306.152288072018
119,439.4283977948542,13626061.0,911.7999999999931,319.36143616284124,309.3414141414132
120,476.23116724828606,13779924.0,863.5466165413372,313.0762082328718,295.1757481648789
121,525.2189728440716,13938352.0,902.3999999999901,295.1642535383985,294.68046112981096
122,481.79856615059214,14100926.0,906.1999999999898,326.23795117899215,327.0915377817048
123,514.4134354124842,14252655.0,855.9322033898184,295.64146796091046,281.26409460105174
124,464.82541919021804,14415424.0,833.0855018587246,348.13648457469446,368.02128883774145
125,548.0614659591481,14575653.0,858.278700361003,311.5671772844871,293.93893893893886
126,602.6977118520654,14736409.0,909.1999999999932,314.25225991089656,327.2712701729937
127,594.2337592753339,14895756.0,907.5999999999851,313.7275786609285,282.94814880661363
128,572.9851785189735,15054455.0,850.7042253520974,315.4089809697953,312.71202960861643
129,475.6792051809859,15204394.0,903.9999999999868,312.6798207300783,284.34470161740103
130,556.661834599027,15377106.0,892.7007299269909,363.8158181631334,377.57920757243596
131,504.69293007251673,15530809.0,826.9424242424102,318.8258793928668,307.4443024188924
132,524.8051389869257,15679863.0,909.7999999999851,329.74575304640445,336.1256578947357
133,640.4914835093898,15835227.0,908.3999999999841,323.2601439306418,333.08186457555263
134,478.5250860604594,15995994.0,906.2999999999934,337.1023954684679,328.6138823922479
135,539.3327692115038,16152727.0,889.4637450199131,318.2476162013666,299.5167809897106
136,553.3965475864028,16316990.0,876.1849056603675,345.447743153443,365.71739518286927
137,552.6213375687519,16472732.0,892.9793103448131,333.06658523346925,334.7031920460479
138,545.5690232400331,16631640.0,907.2999999999848,357.97449418725563,370.52495693172307
139,525.6846808776029,16789378.0,897.4272727272573,353.5535032335212,357.5792406826864
140,507.1832278656816,16946741.0,903.4925925925802,345.09991857620145,329.0273609288631
141,596.9398873820593,17100863.0,878.7234042553106,339.0348258675016,347.2646025028577
142,540.8253807860722,17255454.0,889.0109890109783,306.70873025713496,294.3924402280267
143,474.34447862770213,17406584.0,900.4999999999925,320.3063579133715,299.2357160324497
144,560.8398610285451,17566046.0,904.4999999999841,335.0139894968895,341.1415283932779
145,420.1475955166137,17712296.0,920.1999999999878,326.9657957185076,300.10168287516524
146,574.0964077431652,17861362.0,892.592592592579,300.03961972880415,292.6112819841627
147,516.2932272343569,18025394.0,909.7999999999889,353.628908400713,351.0441599281206
148,544.2200206932524,18190020.0,860.2888086642522,323.8655653695288,323.99674533688625
149,650.1411142539495,18356234.0,857.0815450643684,344.4931781279,341.0184036603955
150,554.6920794563341,18513682.0,849.6402877697684,320.3980176220621,316.8967618292353
151,486.9489165046348,18674696.0,904.4999999999915,360.5150620458472,369.6088459030633
152,573.9758430924715,18840350.0,880.9885931558752,347.92776980793394,340.39432369319
153,450.3821890014013,18985011.0,901.2999999999872,348.93575619454464,339.7499999999991
154,597.1911944354196,19142662.0,903.6999999999848,348.9276902847907,336.3721614074964
155,591.7952778940635,19291759.0,915.3999999999863,319.65718792019356,285.92003590168576
156,466.3955183710691,19446904.0,904.0999999999914,349.40434852624946,346.47215945041927
157,637.5713966266429,19616804.0,903.5999999999851,369.1189723181576,407.2541454400125
158,624.4166402199305,19767244.0,908.899999999985,317.3070467806355,310.74091415830503
159,676.4258437134185,19933704.0,900.1999999999906,337.8257626718535,324.1831325301192
160,552.3566848081782,20098504.0,895.9183673469224,352.7717139153254,379.6946035975988
161,602.0792761841518,20268392.0,895.9514170040312,355.9040051938384,343.57469547257335
162,591.8492789433757,20415862.0,904.3999999999917,319.4461286219874,312.9632485029935
163,614.7516015830392,20575361.0,882.7441860465044,334.49382586572045,323.82165339400706
164,555.8686087596792,20739461.0,892.0318725099506,351.2277604438496,344.44653505237613
165,553.163567757108,20900499.0,900.1999999999841,349.8601930803308,366.3001384237092
166,638.0112712268773,21069566.0,815.8249158249002,340.20961917995055,331.7434440559432
167,603.957539774962,21239240.0,903.9999999999848,365.8481896122973,365.3549520766758
168,667.120831558726,21410470.0,911.8999999999841,366.63143209459645,370.4317998994456
169,646.6727299361114,21584343.0,907.7999999999892,383.6727012252626,425.6847183551004
170,606.7819419502073,21749622.0,909.5999999999831,364.564499508779,389.9947725551843
171,672.4220275134755,21920821.0,862.1212121211972,369.5655329915364,390.8040880503104
172,555.1062064337235,22084765.0,895.9677419354689,367.4286980772007,349.04075772452654
173,627.7724542721095,22247129.0,904.0999999999915,353.16430585784894,357.8887942845948
174,613.1207913167527,22402566.0,908.1999999999853,347.0415932921393,353.76791394355905
175,609.0354063313393,22570399.0,903.7999999999895,365.85685688418454,385.58503425054744
176,629.6058962726954,22733693.0,881.8650176678303,365.0960826610441,388.0475834013831
177,602.2080440637923,22898144.0,906.2999999999835,375.0640033877322,369.375313440883
178,676.213250053885,23067733.0,898.208949416331,376.2567692598158,363.64277298548086
179,567.1683952079368,23226038.0,913.5999999999859,359.4634758854807,375.10163198694204
180,625.2823825421978,23392955.0,908.599999999983,389.4077502674152,417.2623861096754
181,590.8720587210435,23553605.0,868.085106382967,361.90588663467884,382.6587295830448
182,694.559707035827,23731071.0,900.6999999999866,390.9638402577129,441.04596428214586
183,623.028749098068,23895031.0,901.3999999999893,356.8839728501631,359.62118119975037
184,594.5554202500202,24059335.0,866.165413533816,375.38767119320653,404.40326760811047
185,609.0452836422467,24230442.0,903.2999999999853,394.8395174951676,421.3136943814815
186,611.3642175851876,24391234.0,903.3999999999893,368.344002676862,383.1217171717145
187,600.9171242046093,24556052.0,915.299999999985,396.3566075410789,420.4263386456637
188,618.2364839750089,24726354.0,885.2398523985154,389.8290052464506,409.1190614722944
189,621.8757871970163,24898143.0,895.1238434163593,391.4091921461658,422.7903871957035
190,679.9112653811242,25068583.0,906.9999999999819,382.5636940122547,417.4131812631785
191,620.2205760477842,25228619.0,905.1999999999928,368.6042157593566,371.6251747115193
192,581.2109170219148,25400887.0,907.6999999999924,402.6982406074928,448.2095209806554
193,638.9377854041501,25571844.0,902.299999999985,373.0877349443344,390.67137073452477
194,654.2925506649798,25739426.0,908.0999999999881,374.16717334856133,408.1896593873687
195,765.9710149422431,25919372.0,904.3999999999925,410.69631538750065,437.3287603472601
196,618.4908830405172,26085510.0,910.2999999999921,364.4352307222367,373.1314256426099
197,686.756902986569,26254091.0,900.2999999999893,369.3803885151269,353.1535226628266
198,556.5338359634877,26415464.0,906.3999999999838,376.594257277045,432.5307692307648
199,659.2617859073588,26584962.0,895.9677419354705,383.25253086654976,397.2065840061494
200,617.5051632303459,26741623.0,902.9999999999832,345.1784540692628,326.30315812884487
201,670.2777404913512,26910524.0,896.0629921259741,365.12326265768223,387.94308176100276
202,657.8289801347976,27077260.0,912.899999999993,356.1066286078695,369.48109778943194
203,666.4885534331512,27236553.0,905.6999999999839,343.4396105627041,319.67355787843474
204,655.9398799657887,27406151.0,910.1999999999931,383.2248411188525,405.2566593572078
205,667.0474373420977,27575478.0,900.284773662542,372.4872563853045,390.0669503421616
206,592.3635884980883,27745332.0,901.5999999999912,380.36240925815366,413.37978055697226
207,555.2368927530798,27917438.0,915.6999999999925,389.12310240072804,389.5902029792065
208,584.1336812737055,28088755.0,902.8999999999837,387.76831479462345,417.8166224110423
209,589.7177839060772,28249737.0,907.7999999999931,371.1600319079014,363.2574662994013
210,601.7643783235019,28407666.0,902.299999999988,347.3820790434564,308.0837955148289
211,625.5560287413065,28577202.0,912.0999999999858,371.1876168816854,375.1629622837555
212,638.3109406873019,28742655.0,904.3999999999917,372.3593854764515,402.6725158562339
213,666.6724624644063,28902794.0,910.0999999999849,340.6299356714676,300.03747412008295
214,635.4812982094229,29066160.0,902.999999999992,368.49795929697257,371.77810867293226
215,665.2648706441818,29232257.0,906.3999999999935,340.25865250468036,346.824813117915
216,602.4296747717542,29398509.0,902.5999999999873,343.4190066605752,341.9922735245851
217,610.6907178815254,29569690.0,906.099999999985,377.37985765826755,420.4416397244053
218,496.0003978364647,29728475.0,917.4999999999856,379.8399556178978,398.3115924092383
219,527.5243333670792,29896984.0,902.8999999999841,388.7343789407566,433.21288200768765
220,613.9608587724595,30048299.0,905.9999999999859,360.56151434377955,377.385825027682
221,627.5004242665293,30210943.0,889.323843416358,352.75191567896366,351.6944302883579
222,673.5926076214064,30378996.0,903.4999999999906,357.77429178211923,381.55058043117606
223,603.7417301434026,30546469.0,910.699999999993,375.114891138469,402.3039523787654
224,643.0764964413237,30716638.0,907.7999999999859,381.10837345833335,396.7363047835716
225,642.1426550045471,30891682.0,885.2941176470416,387.29022816848607,417.66319528632414
226,626.0459112980413,31054922.0,910.0999999999915,348.3418250286371,356.5766007211749
227,559.2673422890894,31218252.0,908.899999999985,382.6749740580465,392.5285953177239
228,620.1505888348922,31384876.0,879.9230769230624,361.94379928903743,338.03523035230285
229,591.8233186920411,31555527.0,912.7999999999867,371.10498225798233,414.11727963394424
230,630.9650827774957,31726246.0,901.6999999999879,392.3683852810472,430.46627906976335
231,559.6568579193834,31893229.0,905.6999999999873,381.55689974494715,419.6473563866395
232,656.3219675600267,32066874.0,865.9863945578153,380.171766198054,398.4831655462057
233,654.8750348900395,32239889.0,903.5999999999838,381.3233804697634,387.3882369350912
234,650.2029155441185,32415143.0,893.2663755458371,421.4229081753525,461.5550648891526
235,661.820857862805,32591504.0,901.9999999999923,399.04351640854287,429.0040880503094
236,594.3498329083269,32761168.0,903.1999999999875,395.4593373938912,408.35568050749373
237,574.216581459243,32934548.0,849.999999999985,369.55468566842285,393.8690405001345
238,664.2984263620743,33107692.0,900.5999999999894,374.78488916192543,408.7018391465177
239,595.1758283628985,33275898.0,903.9999999999901,389.3338821860918,391.75224590255425
240,665.4607958529509,33447945.0,907.3999999999855,380.1491368539786,417.836058329648
241,643.618309462164,33620661.0,906.9999999999927,392.69445008943944,410.59466635535
242,651.5674918415776,33789801.0,918.999999999987,386.27139334205276,409.3413123914499
243,647.7591049907695,33957295.0,900.7999999999851,380.2510137605082,404.4239036039922
244,663.5183821626681,34131258.0,902.0999999999894,386.0330360966872,379.0499999999978
245,729.4775935858509,34298276.0,902.1999999999846,379.51306418511814,397.6004955151636
246,670.3158413882484,34466915.0,896.2825278810291,375.5958443468182,403.3357775657606
247,639.7820407087174,34630077.0,908.7999999999913,386.6361864129,386.6773619351868
248,663.1695201887865,34787383.0,877.7777777777634,343.33239959406785,356.35780846366805
249,577.6948002426457,34957998.0,912.7999999999929,420.64324140896207,454.14481045269986
250,654.1196068279129,35124105.0,907.1999999999834,398.5916740000164,403.790286355977
251,652.6315145537045,35292654.0,901.9999999999857,378.2095822097209,382.3217109711382
252,617.920781060887,35466688.0,886.0627177700217,413.0531385358653,421.29754282305174
253,519.5838271956852,35637052.0,911.9999999999945,418.70746379605873,426.0993072194964
254,653.9838138473608,35816012.0,892.2779922779761,398.5448954037478,415.5615384615354
255,631.4872654785818,35984699.0,914.8999999999915,386.24777977737415,382.29197235163895
256,647.7840755608858,36158390.0,896.3099630996217,388.73408431128485,390.3968381311912
257,610.3027961643295,36322508.0,903.5999999999842,390.0248598931593,383.65721649484294
258,654.7057613374446,36495607.0,903.8999999999834,394.0428811994571,378.35751879698785
259,549.5404841205642,36660560.0,902.3999999999858,373.51246870134577,378.9992975484743
260,676.5534866324031,36838498.0,903.8999999999842,402.3931868625618,375.91410263981334
261,624.2682528715007,37009478.0,902.9999999999828,396.08066837789477,414.91185151376567
262,600.9795795204566,37181055.0,892.9824561403344,396.09044768541287,398.88744499387354
263,541.29089543125,37341918.0,900.7999999999842,400.91891879089565,387.8662213599198
264,661.1248078446349,37501751.0,904.0999999999822,367.69176350249035,342.8840611079721
265,653.5646985990436,37673044.0,908.1999999999936,395.8073568284333,389.76226053639505
266,719.690379514698,37844453.0,907.2999999999855,400.358857953557,404.6120879120857
267,620.3761743966118,38011010.0,908.8999999999842,380.89503537610346,369.0793235266637
268,675.1893498243239,38181972.0,912.299999999986,401.8271003436861,414.2312479145791
269,498.72158604735534,38345024.0,901.3999999999836,380.87504615439815,387.4207676144351
270,593.4542904288332,38513831.0,887.7049180327698,396.278191355056,413.40533673633365
271,617.3330725868381,38675326.0,909.2999999999919,364.1014660121616,359.0835535874889
272,650.2040616950096,38841664.0,901.3999999999846,351.8965189532214,337.2190144313864
273,666.4940385095489,39008729.0,905.5999999999872,375.9250884620301,391.01343537414766
274,664.4485482804942,39168926.0,901.8999999999837,392.06844380759344,404.88278268664146
275,659.3358309325799,39329576.0,908.8999999999909,366.72156416091093,404.9808668076082
276,561.6659922112888,39492915.0,908.9999999999935,423.70611233028956,449.292675952397
277,721.6780852546491,39658964.0,908.9999999999901,395.4367840851575,394.2957042957023
278,630.5652852107105,39835090.0,909.7999999999921,419.3431113558148,442.46011925473397
279,595.0749794410633,40016203.0,906.899999999992,445.03112776431675,471.0945021605184
280,608.1578412266649,40181661.0,904.9999999999834,405.8113322776246,399.9521361465358
281,581.7901962881922,40350556.0,905.0999999999924,409.4819823686495,422.58753375085064
282,693.5488289107072,40519505.0,901.0999999999893,399.8036143710488,376.74689922480366
283,622.3205750683774,40688823.0,903.699999999992,428.539363241371,403.2836849940941
284,593.3336859475305,40853196.0,903.2999999999904,397.6109324661054,409.3722014029976
285,488.73752537237334,41009895.0,902.2999999999861,397.5632994296457,409.3067084078686
286,667.4756756125408,41172929.0,905.0999999999864,362.7764828677482,350.8844088535567
287,617.0657357713443,41340583.0,905.1999999999875,389.16583796491364,376.1309523809505
288,616.2455671420382,41512394.0,904.599999999982,406.54244655930046,426.16205757432454
289,669.4302269040655,41673099.0,904.999999999985,376.28876651718093,348.506903679205
290,548.8454307040735,41828476.0,893.4692307692168,388.0296399716441,389.659841864334
291,590.3494412293594,41987241.0,903.3999999999885,390.0576025305803,398.5738682945505
292,587.5037351294345,42148683.0,909.8999999999911,373.4398170709279,358.7476643598602
293,605.9865532336418,42310329.0,917.3999999999917,380.89801096036905,366.7899898050191
294,678.1967457553999,42476424.0,908.9999999999903,390.1683249645276,376.3785622357035
295,665.0863722337608,42644662.0,903.9999999999891,372.7443318667193,389.3235689158905
296,592.8794728459306,42813578.0,904.4999999999851,396.7691528187608,413.92299035369376
297,558.3538185359996,42978439.0,908.7999999999838,379.7634856602244,355.84585529028647
298,688.1207706114237,43143661.0,900.6999999999873,373.9450314362637,346.22273786226685
299,589.0340041412239,43308888.0,906.1999999999832,378.63726039218614,373.4533589182147
300,589.9265007490488,43475658.0,908.4999999999852,361.78755532323083,336.68616029360635
301,577.9850826122217,43639081.0,880.57479674796,348.3135369425917,334.284372638783
302,572.795175460926,43807328.0,870.954356846462,377.06874547393556,388.50177312539876
303,609.4867543587325,43985714.0,902.4999999999827,382.91871775440796,420.279789440925
304,659.2089601969708,44159450.0,901.499999999989,385.2020805706239,344.53674822658485
305,662.6455335403232,44327097.0,862.2641509433855,371.48131190005284,370.5181213710403
306,562.797801834456,44486461.0,911.4999999999925,365.96688381540946,382.7791516796003
307,594.5041131176501,44665041.0,898.9480620154959,418.22384245971773,435.2495004994976
308,649.2291039385466,44830849.0,901.6999999999883,370.3096131661176,360.0473391150074
309,614.0118060359168,45000131.0,892.2178988326739,388.7713459024744,389.27440403165474
310,556.1073791014776,45167198.0,906.6999999999899,395.16093507847114,447.36801991621854
311,684.1572856851689,45332533.0,904.4999999999884,408.19317216864687,463.9071428571384
312,609.5331402825058,45496841.0,902.4999999999919,362.63471887844025,345.2895402832583
313,723.8186236643048,45675353.0,901.4999999999894,391.25902149335445,439.0657673063479
314,675.3471428069729,45836241.0,906.1999999999824,360.1926636490648,340.90116378207745
315,569.919122517344,46004374.0,902.9999999999891,382.049123826259,384.7674175330483
316,615.1084803915044,46169315.0,810.714285714271,368.19719734131303,367.47866344605285
317,723.6158057634963,46344839.0,910.4999999999864,381.9495598333475,377.0123954295009
318,618.4149709408189,46511660.0,910.6999999999932,393.3009541906486,402.13664372652977
319,621.1392460606523,46684423.0,901.1999999999816,387.4235184770122,379.8289125582147
320,600.9744308892563,46859088.0,900.5317460317345,402.8404387107464,423.6773037542613
321,667.3955846164893,47040177.0,841.8181818181673,390.21516906642995,404.917064038413
322,609.9823640384614,47206546.0,903.199999999983,376.35498480489713,372.3400370284629
323,578.8946475363869,47371353.0,904.499999999984,392.3832144049996,394.42236343469597
324,643.3073045567216,47535065.0,889.1304347825984,395.3391125485113,452.5084389749637
325,677.916439064516,47711712.0,874.3589743589635,386.4824251403394,410.75472068679005
326,691.7578200200144,47887644.0,900.6999999999865,380.16513182675686,391.9058999064292
327,652.2372454438143,48068270.0,884.4961240309997,405.19314692270456,420.64690684692516
328,601.4208721919313,48235507.0,889.2086330935089,377.1942294028929,390.1456850053906
329,634.3839813202849,48415817.0,904.5999999999838,421.0162137797913,473.9953598760012
330,598.7264305081035,48591070.0,900.0999999999893,385.9217262936083,368.6007161613733
331,643.1287281006349,48761414.0,906.8999999999833,396.31887681907267,413.34712380293155
332,616.2534077741814,48923932.0,876.8845849802262,361.39416531158065,380.4222697336745
333,587.2568212790518,49093456.0,892.6199261992523,397.1092422190722,418.2912970241417
334,665.7553281823714,49267339.0,900.3999999999868,401.4107960125654,398.6592351162724
335,525.1544616304366,49442528.0,907.3999999999926,414.01615119665234,436.80678378192545
336,642.8450350610788,49626837.0,874.4525547445089,397.33422744238726,415.80182926828894
337,532.566665997175,49799252.0,897.7909090908943,406.37082426889157,417.29039374534386
338,565.529409786229,49967628.0,879.3436090225397,383.3773946209001,424.26016388926826
339,583.7861665271427,50139651.0,905.0999999999822,373.2649393808338,414.00801123704025
340,716.6139459956089,50314323.0,903.299999999989,386.3455169363567,384.441641691638
341,612.9591233370107,50491026.0,903.4999999999906,400.8306259130184,407.02608679679327
342,468.7928589630663,50646138.0,903.1999999999834,379.7516529457056,381.5365252665989
343,516.7178425939431,50807188.0,910.1999999999853,388.0540214052214,401.90177015903106
344,647.7656000728867,50971111.0,904.9999999999893,373.1614961370833,391.7104395604376
345,603.165601398868,51142306.0,905.8999999999922,373.1161083184447,376.3372483221448
346,609.4896282203149,51310264.0,892.4528301886688,361.1930860003447,386.0718000343712
347,635.8059630012598,51481271.0,905.8999999999877,378.8248552217893,391.82759737378956
348,629.9723090278168,51658186.0,899.9999999999887,386.54710110523433,400.6478080442622
349,662.4672363527925,51830399.0,904.1999999999833,376.76057148016014,385.30822996183
350,601.5239401848709,52006975.0,871.4285714285556,386.4798075470355,424.7102579580874
351,657.8446060816494,52182356.0,880.8562499999872,388.4708603915579,430.16944444444175
