,elite_avg,evals,max,mean,median
380,2384.0,609600000.0,2780.0,1422.38,2170.0
381,2475.6666666666665,611200000.0,2780.0,1395.96,2180.0
382,2354.0,612800000.0,2590.0,1417.15,2180.0
383,2352.3333333333335,614400000.0,2560.0,1389.02,2170.0
384,2383.0,616000000.0,2700.0,1389.53,2175.0
385,2430.0,617600000.0,2570.0,1374.46,2170.0
386,2418.3333333333335,619200000.0,2920.0,1392.74,2170.0
387,2352.3333333333335,620800000.0,2750.0,1379.03,2170.0
388,2292.6666666666665,622400000.0,2770.0,1373.49,2175.0
389,2410.6666666666665,624000000.0,2560.0,1387.97,2170.0
390,2361.3333333333335,625600000.0,2560.0,1379.3,2170.0
391,2347.6666666666665,627200000.0,2570.0,1383.19,2170.0
392,2428.0,628800000.0,2590.0,1395.76,2170.0
393,2377.3333333333335,630400000.0,2570.0,1405.56,2180.0
394,2409.6666666666665,632000000.0,2590.0,1360.1,2160.0
395,2378.0,633600000.0,2600.0,1389.39,2170.0
396,2349.0,635200000.0,2560.0,1374.93,2170.0
397,2371.0,636800000.0,2940.0,1419.62,2180.0
398,2400.0,638400000.0,2660.0,1365.53,2160.0
399,2354.3333333333335,640000000.0,2570.0,1384.37,2170.0
400,2456.6666666666665,641600000.0,2600.0,1374.68,2165.0
401,2554.3333333333335,643200000.0,2830.0,1430.16,2180.0
402,2634.6666666666665,644800000.0,2830.0,1399.09,2170.0
403,2534.6666666666665,646400000.0,2660.0,1413.62,2180.0
404,2657.0,648000000.0,2830.0,1427.4,2180.0
405,2577.6666666666665,649600000.0,2590.0,1388.0,2170.0
406,2575.3333333333335,651200000.0,2830.0,1411.6,2180.0
407,2521.3333333333335,652800000.0,3050.0,1393.54,2180.0
408,2414.6666666666665,654400000.0,2800.0,1395.59,2170.0
409,2566.0,656000000.0,2830.0,1379.68,2180.0
410,2458.0,657600000.0,3050.0,1359.45,2170.0
411,2605.3333333333335,659200000.0,2850.0,1401.39,2170.0
412,2582.0,660800000.0,2830.0,1411.18,2170.0
413,2604.0,662400000.0,2830.0,1423.16,2180.0
414,2543.3333333333335,664000000.0,2850.0,1441.34,2180.0
415,2554.3333333333335,665600000.0,3000.0,1382.24,2170.0
416,2430.3333333333335,667200000.0,2820.0,1382.46,2170.0
417,2532.0,668800000.0,2590.0,1397.12,2180.0
418,2392.0,670400000.0,2770.0,1428.21,2180.0
419,2410.6666666666665,672000000.0,2850.0,1395.9,2180.0
420,2533.3333333333335,673600000.0,2700.0,1401.74,2180.0
421,2527.3333333333335,675200000.0,2830.0,1407.51,2180.0
422,2562.6666666666665,676800000.0,2640.0,1389.38,2170.0
423,2558.6666666666665,678400000.0,2640.0,1438.53,2180.0
424,2596.3333333333335,680000000.0,2830.0,1406.13,2180.0
425,2618.6666666666665,681600000.0,2830.0,1397.15,2175.0
426,2584.3333333333335,683200000.0,2640.0,1380.26,2170.0
427,2566.6666666666665,684800000.0,2650.0,1410.48,2180.0
428,2546.3333333333335,686400000.0,2720.0,1400.98,2180.0
429,2615.0,688000000.0,2770.0,1402.74,2170.0
430,2406.6666666666665,689600000.0,2770.0,1401.4,2175.0
431,2407.3333333333335,691200000.0,2580.0,1416.27,2180.0
432,2534.3333333333335,692800000.0,2610.0,1391.52,2180.0
433,2605.3333333333335,694400000.0,2570.0,1394.11,2180.0
434,2587.6666666666665,696000000.0,2830.0,1421.66,2180.0
435,2544.0,697600000.0,2830.0,1418.53,2180.0
436,2556.3333333333335,699200000.0,2830.0,1413.74,2180.0
437,2598.6666666666665,700800000.0,2850.0,1416.93,2180.0
438,2502.3333333333335,702400000.0,2830.0,1425.0,2180.0
439,2609.3333333333335,704000000.0,2620.0,1411.66,2180.0
440,2558.0,705600000.0,2830.0,1395.76,2180.0
441,2500.3333333333335,707200000.0,2980.0,1429.79,2180.0
442,2508.6666666666665,708800000.0,2830.0,1425.92,2180.0
443,2404.3333333333335,710400000.0,2740.0,1416.68,2180.0
444,2591.6666666666665,712000000.0,2610.0,1426.85,2190.0
445,2455.3333333333335,713600000.0,2820.0,1433.35,2180.0
446,2617.0,715200000.0,2550.0,1388.87,2180.0
447,2415.3333333333335,716800000.0,2610.0,1435.17,2185.0
448,2429.0,718400000.0,2980.0,1419.87,2190.0
449,2662.6666666666665,720000000.0,2830.0,1414.61,2180.0
450,2538.0,721600000.0,2830.0,1414.35,2190.0
451,2400.6666666666665,723200000.0,2640.0,1397.55,2190.0
452,2550.0,724800000.0,2830.0,1433.02,2190.0
453,2586.3333333333335,726400000.0,2760.0,1436.72,2180.0
454,2565.3333333333335,728000000.0,2610.0,1428.22,2190.0
455,2380.3333333333335,729600000.0,2760.0,1413.99,2180.0
456,2420.6666666666665,731200000.0,2610.0,1395.82,2180.0
457,2354.6666666666665,732800000.0,2790.0,1440.05,2180.0
458,2616.3333333333335,734400000.0,2790.0,1404.7,2180.0
459,2419.3333333333335,736000000.0,2620.0,1461.54,2190.0
460,2516.0,737600000.0,2640.0,1423.76,2180.0
461,2576.3333333333335,739200000.0,2830.0,1445.22,2180.0
462,2575.3333333333335,740800000.0,2830.0,1419.34,2180.0
463,2513.6666666666665,742400000.0,2660.0,1402.86,2180.0
464,2636.3333333333335,744000000.0,2830.0,1421.88,2180.0
465,2563.0,745600000.0,2960.0,1432.8,2190.0
466,2436.6666666666665,747200000.0,2620.0,1410.88,2180.0
